customer_id,date,day_of_week,total_steps,total_distance,tracker_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,month,total_active_minutes,steps_to_distance_ratio
4020332650,2016-05-12,Thursday,590,0.42,0.42,0.0,0.0,0.41,0.0,0,0,21,721,1120,5,21,1404.8
4057192912,2016-04-12,Tuesday,5394,4.03,4.03,0.0,0.0,3.94,0.0,0,0,164,1276,2286,4,164,1338.5
4057192912,2016-04-13,Wednesday,5974,4.47,4.47,0.0,0.0,4.37,0.0,0,0,160,1280,2306,4,160,1336.5
4057192912,2016-04-14,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,4,0,
4057192912,2016-04-15,Friday,3984,2.95,2.95,0.21,0.26,2.44,0.0,3,6,88,873,1527,4,97,1350.5
4319703577,2016-04-12,Tuesday,7753,5.2,5.2,0.0,0.0,0.0,0.0,0,0,0,1440,2115,4,0,1491.0
4319703577,2016-04-13,Wednesday,8204,5.5,5.5,0.53,0.59,1.31,0.0,8,15,96,1234,2135,4,119,1491.6
4319703577,2016-04-14,Thursday,10210,6.88,6.88,0.11,0.33,6.44,0.0,1,9,339,589,2302,4,349,1484.0
4319703577,2016-04-15,Friday,5664,3.8,3.8,0.0,0.0,3.8,0.0,0,0,228,752,1985,4,228,1490.5
4319703577,2016-04-16,Saturday,4744,3.18,3.18,0.0,0.0,3.18,0.0,0,0,194,724,1884,4,194,1491.8
4319703577,2016-04-17,Sunday,29,0.02,0.02,0.0,0.0,0.02,0.0,0,0,3,1363,1464,4,3,1450.0
4319703577,2016-04-18,Monday,2276,1.55,1.55,0.07,0.33,1.12,0.0,1,9,58,824,1632,4,68,1468.4
4319703577,2016-04-19,Tuesday,8925,5.99,5.99,0.0,0.0,5.99,0.0,0,0,311,604,2200,4,311,1490.0
4319703577,2016-04-20,Wednesday,8954,6.01,6.01,0.0,0.68,5.31,0.0,0,18,306,671,2220,4,324,1489.9
4319703577,2016-04-21,Thursday,3702,2.48,2.48,0.0,0.0,0.35,0.0,0,0,34,1265,1792,4,34,1492.7
4319703577,2016-04-22,Friday,4500,3.02,3.02,0.06,0.81,2.15,0.0,1,19,176,709,1886,4,196,1490.1
4319703577,2016-04-23,Saturday,4935,3.31,3.31,0.0,0.0,3.31,0.0,0,0,233,546,1945,4,233,1490.9
4319703577,2016-04-24,Sunday,4081,2.74,2.74,0.06,0.2,2.47,0.0,1,5,191,692,1880,4,197,1489.4
4319703577,2016-04-25,Monday,9259,6.21,6.21,0.0,0.28,5.93,0.0,0,8,390,544,2314,4,398,1491.0
4319703577,2016-04-26,Tuesday,9899,6.64,6.64,0.57,0.92,5.15,0.0,8,21,288,649,2236,4,317,1490.8
4319703577,2016-04-27,Wednesday,10780,7.23,7.23,0.41,1.92,4.91,0.0,6,47,300,680,2324,4,353,1491.0
4319703577,2016-04-28,Thursday,10817,7.28,7.28,1.01,0.33,5.94,0.0,13,8,359,552,2367,4,380,1485.9
4319703577,2016-04-29,Friday,7990,5.36,5.36,0.45,0.79,4.12,0.0,6,18,289,624,2175,4,313,1490.7
4319703577,2016-04-30,Saturday,8221,5.52,5.52,0.4,1.61,3.51,0.0,6,38,196,695,2092,4,240,1489.3
4319703577,2016-05-01,Sunday,1251,0.84,0.84,0.0,0.0,0.84,0.0,0,0,67,836,1593,5,67,1489.3
4319703577,2016-05-02,Monday,9261,6.24,6.24,0.0,0.44,5.71,0.0,0,11,344,585,2270,5,355,1484.1
4319703577,2016-05-03,Tuesday,9648,6.47,6.47,0.58,1.07,4.83,0.0,8,26,287,669,2235,5,321,1491.2
4319703577,2016-05-04,Wednesday,10429,7.02,7.02,0.59,0.58,5.85,0.0,8,13,313,1106,2282,5,334,1485.6
4319703577,2016-05-05,Thursday,13658,9.49,9.49,2.63,1.41,5.45,0.0,27,34,328,957,2530,5,389,1439.2
4319703577,2016-05-06,Friday,9524,6.42,6.42,0.41,0.47,5.46,0.0,6,11,314,692,2266,5,331,1483.5
4319703577,2016-05-07,Saturday,7937,5.33,5.33,0.19,1.05,4.08,0.0,3,28,279,586,2158,5,310,1489.1
4319703577,2016-05-08,Sunday,3672,2.46,2.46,0.0,0.0,2.46,0.0,0,0,153,603,1792,5,153,1492.7
4319703577,2016-05-09,Monday,10378,6.96,6.96,0.14,0.56,6.25,0.0,2,14,374,490,2345,5,390,1491.1
4319703577,2016-05-10,Tuesday,9487,6.37,6.37,0.21,0.46,5.7,0.0,3,12,329,555,2260,5,344,1489.3
4319703577,2016-05-11,Wednesday,9129,6.13,6.13,0.2,0.74,5.18,0.0,3,18,311,574,2232,5,332,1489.2
4319703577,2016-05-12,Thursday,17,0.01,0.01,0.0,0.0,0.01,0.0,0,0,2,0,257,5,2,1700.0
4388161847,2016-04-12,Tuesday,10122,7.78,7.78,0.0,0.0,0.0,0.0,0,0,0,1440,2955,4,0,1301.0
4388161847,2016-04-13,Wednesday,10993,8.45,8.45,0.06,0.63,3.88,0.0,1,14,150,1275,3092,4,165,1300.9
4388161847,2016-04-14,Thursday,8863,6.82,6.82,0.13,1.07,5.62,0.0,10,35,219,945,2998,4,264,1299.6
4388161847,2016-04-15,Friday,8758,6.73,6.73,0.0,0.0,6.73,0.0,0,0,299,837,3066,4,299,1301.3
4388161847,2016-04-16,Saturday,6580,5.06,5.06,0.21,0.4,4.45,0.0,6,9,253,609,3073,4,268,1300.4
4388161847,2016-04-17,Sunday,4660,3.58,3.58,0.0,0.0,3.58,0.0,0,0,201,721,2572,4,201,1301.7
4388161847,2016-04-18,Monday,11009,9.1,9.1,3.56,0.4,5.14,0.0,27,8,239,1017,3274,4,274,1209.8
4388161847,2016-04-19,Tuesday,10181,7.83,7.83,1.37,0.69,5.77,0.0,20,16,249,704,3015,4,285,1300.3
4388161847,2016-04-20,Wednesday,10553,8.12,8.12,1.1,1.72,5.29,0.0,19,42,228,696,3083,4,289,1299.6
4388161847,2016-04-21,Thursday,10055,7.73,7.73,0.37,0.39,6.98,0.0,7,12,272,853,3069,4,291,1300.8
4388161847,2016-04-22,Friday,12139,9.34,9.34,3.3,1.11,4.92,0.0,77,25,220,945,3544,4,322,1299.7
4388161847,2016-04-23,Saturday,13236,10.18,10.18,4.5,0.32,5.35,0.0,58,5,215,749,3306,4,278,1300.2
4388161847,2016-04-24,Sunday,10243,7.88,7.88,1.08,0.51,6.3,0.0,14,8,239,584,2885,4,261,1299.9
4388161847,2016-04-25,Monday,12961,9.97,9.97,0.73,1.4,7.84,0.0,11,31,301,1054,3288,4,343,1300.0
4388161847,2016-04-26,Tuesday,9461,7.28,7.28,0.94,1.06,5.27,0.0,14,23,224,673,2929,4,261,1299.6
4388161847,2016-04-27,Wednesday,11193,8.61,8.61,0.7,2.51,5.39,0.0,11,48,241,684,3074,4,300,1300.0
4388161847,2016-04-28,Thursday,10074,7.75,7.75,1.29,0.43,6.03,0.0,19,9,234,878,2969,4,262,1299.9
4388161847,2016-04-29,Friday,9232,7.1,7.1,0.8,0.89,5.42,0.0,13,16,236,1175,2979,4,265,1300.3
4388161847,2016-04-30,Saturday,12533,9.64,9.64,0.7,2.0,6.94,0.0,14,43,300,537,3283,4,357,1300.1
4388161847,2016-05-01,Sunday,10255,7.89,7.89,1.01,0.68,6.2,0.0,12,15,241,579,2926,5,268,1299.7
4388161847,2016-05-02,Monday,10096,8.4,8.4,3.77,0.08,4.55,0.0,33,4,204,935,3147,5,241,1201.9
4388161847,2016-05-03,Tuesday,12727,9.79,9.79,1.13,0.78,7.88,0.0,18,18,306,984,3290,5,342,1300.0
4388161847,2016-05-04,Wednesday,12375,9.52,9.52,2.79,0.93,5.8,0.0,35,21,251,632,3162,5,307,1299.9
4388161847,2016-05-05,Thursday,9603,7.38,7.38,0.63,1.67,5.09,0.0,12,39,199,896,2899,5,250,1301.2
4388161847,2016-05-06,Friday,13175,10.13,10.13,2.11,2.09,5.93,0.0,33,45,262,1100,3425,5,340,1300.6
4388161847,2016-05-07,Saturday,22770,17.54,17.54,9.45,2.77,5.33,0.0,120,56,260,508,4022,5,436,1298.2
4388161847,2016-05-08,Sunday,17298,14.38,14.38,9.89,1.26,3.23,0.0,107,38,178,576,3934,5,323,1202.9
4388161847,2016-05-09,Monday,10218,7.86,7.86,0.34,0.73,6.79,0.0,6,19,258,1020,3013,5,283,1300.0
4388161847,2016-05-10,Tuesday,10299,7.92,7.92,0.81,0.65,6.46,0.0,13,14,267,648,3061,5,294,1300.4
4388161847,2016-05-11,Wednesday,10201,7.84,7.84,0.53,0.79,6.53,0.0,8,18,256,858,2954,5,282,1301.1
4388161847,2016-05-12,Thursday,3369,2.59,2.59,0.0,0.0,2.59,0.0,0,0,108,825,1623,5,108,1300.8
4445114986,2016-04-12,Tuesday,3276,2.2,2.2,0.0,0.0,2.2,0.0,0,0,196,787,2113,4,196,1489.1
4445114986,2016-04-13,Wednesday,2961,1.99,1.99,0.0,0.0,1.99,0.0,0,0,194,840,2095,4,194,1487.9
4445114986,2016-04-14,Thursday,3974,2.67,2.67,0.0,0.0,2.67,0.0,0,0,231,717,2194,4,231,1488.4
4445114986,2016-04-15,Friday,7198,4.83,4.83,0.0,0.0,4.83,0.0,0,0,350,711,2496,4,350,1490.3
4445114986,2016-04-16,Saturday,3945,2.65,2.65,0.0,0.0,2.65,0.0,0,0,225,716,2180,4,225,1488.7
4445114986,2016-04-17,Sunday,2268,1.52,1.52,0.0,0.0,1.52,0.0,0,0,114,1219,1933,4,114,1492.1
4445114986,2016-04-18,Monday,6155,4.24,4.24,2.0,0.29,1.95,0.0,25,6,162,1247,2248,4,193,1451.7
4445114986,2016-04-19,Tuesday,2064,1.39,1.39,0.0,0.0,1.39,0.0,0,0,121,895,1954,4,121,1484.9
4445114986,2016-04-20,Wednesday,2072,1.39,1.39,0.0,0.0,1.39,0.0,0,0,137,841,1974,4,137,1490.6
4445114986,2016-04-21,Thursday,3809,2.56,2.56,0.0,0.0,2.54,0.0,0,0,215,756,2150,4,215,1487.9
4445114986,2016-04-22,Friday,6831,4.58,4.58,0.0,0.0,4.58,0.0,0,0,317,706,2432,4,317,1491.5
4445114986,2016-04-23,Saturday,4363,2.93,2.93,0.0,0.0,2.93,0.0,0,0,201,1239,2149,4,201,1489.1
4445114986,2016-04-24,Sunday,5002,3.36,3.36,0.0,0.0,3.36,0.0,0,0,244,1196,2247,4,244,1488.7
4445114986,2016-04-25,Monday,3385,2.27,2.27,0.0,0.0,2.27,0.0,0,0,179,916,2070,4,179,1491.2
4445114986,2016-04-26,Tuesday,6326,4.41,4.41,2.41,0.04,1.96,0.0,29,1,180,839,2291,4,210,1434.5
4445114986,2016-04-27,Wednesday,7243,5.03,5.03,2.62,0.03,2.38,0.0,32,1,194,839,2361,4,227,1440.0
4445114986,2016-04-28,Thursday,4493,3.01,3.01,0.0,0.0,3.01,0.0,0,0,236,762,2203,4,236,1492.7
4445114986,2016-04-29,Friday,4676,3.14,3.14,0.0,0.0,3.13,0.0,0,0,226,1106,2196,4,226,1489.2
4445114986,2016-04-30,Saturday,6222,4.18,4.18,0.0,0.0,4.18,0.0,0,0,290,797,2363,4,290,1488.5
4445114986,2016-05-01,Sunday,5232,3.51,3.51,0.0,0.0,3.51,0.0,0,0,240,741,2246,5,240,1490.6
4445114986,2016-05-02,Monday,6910,4.75,4.75,2.21,0.19,2.35,0.0,27,4,200,667,2336,5,231,1454.7
4445114986,2016-05-03,Tuesday,7502,5.18,5.18,2.48,0.11,2.58,0.0,30,2,233,725,2421,5,265,1448.3
4445114986,2016-05-04,Wednesday,2923,1.96,1.96,0.0,0.0,1.96,0.0,0,0,180,897,2070,5,180,1491.3
4445114986,2016-05-05,Thursday,3800,2.55,2.55,0.12,0.24,2.18,0.0,2,6,185,734,2120,5,193,1490.2
4445114986,2016-05-06,Friday,4514,3.03,3.03,0.0,0.0,3.03,0.0,0,0,229,809,2211,5,229,1489.8
4445114986,2016-05-07,Saturday,5183,3.59,3.59,2.13,0.19,1.25,0.0,26,4,108,866,2123,5,138,1443.7
4445114986,2016-05-08,Sunday,7303,4.9,4.9,0.0,0.25,4.65,0.0,0,8,308,733,2423,5,316,1490.4
4445114986,2016-05-09,Monday,5275,3.54,3.54,0.0,0.0,3.54,0.0,0,0,266,641,2281,5,266,1490.1
4445114986,2016-05-10,Tuesday,3915,2.63,2.63,0.0,0.0,2.63,0.0,0,0,231,783,2181,5,231,1488.6
4445114986,2016-05-11,Wednesday,9105,6.11,6.11,2.25,1.0,2.86,0.0,34,22,232,622,2499,5,288,1490.2
4445114986,2016-05-12,Thursday,768,0.52,0.52,0.0,0.0,0.52,0.0,0,0,58,380,1212,5,58,1476.9
4558609924,2016-04-12,Tuesday,5135,3.39,3.39,0.0,0.0,3.39,0.0,0,0,318,1122,1909,4,318,1514.7
4558609924,2016-04-13,Wednesday,4978,3.29,3.29,1.24,0.44,1.61,0.0,19,7,127,1287,1722,4,153,1513.1
4558609924,2016-04-14,Thursday,6799,4.49,4.49,0.0,0.0,4.49,0.0,0,0,279,1161,1922,4,279,1514.3
4558609924,2016-04-15,Friday,7795,5.15,5.15,0.59,0.84,3.73,0.0,17,30,262,1131,2121,4,309,1513.6
4558609924,2016-04-16,Saturday,7289,4.82,4.82,0.55,0.75,3.5,0.0,8,12,308,1112,1997,4,328,1512.2
4558609924,2016-04-17,Sunday,9634,6.4,6.4,0.55,1.14,4.71,0.0,7,19,304,1110,2117,4,330,1505.3
4558609924,2016-04-18,Monday,8940,5.91,5.91,0.98,0.93,4.0,0.0,14,15,331,1080,2116,4,360,1512.7
4558609924,2016-04-19,Tuesday,5401,3.57,3.57,0.05,0.36,3.16,0.0,1,9,248,1182,1876,4,258,1512.9
4558609924,2016-04-20,Wednesday,4803,3.17,3.17,0.0,0.0,3.17,0.0,0,0,222,1218,1788,4,222,1515.1
4558609924,2016-04-21,Thursday,13743,9.08,9.08,0.42,0.97,7.7,0.0,6,21,432,844,2486,4,459,1513.5
4558609924,2016-04-22,Friday,9601,6.35,6.35,1.37,1.5,3.47,0.0,20,25,273,1122,2094,4,318,1512.0
4558609924,2016-04-23,Saturday,6890,4.55,4.55,0.34,0.2,4.01,0.0,5,5,308,1122,2085,4,318,1514.3
4558609924,2016-04-24,Sunday,8563,5.66,5.66,0.0,0.0,5.65,0.0,0,0,395,1045,2173,4,395,1512.9
4558609924,2016-04-25,Monday,8095,5.35,5.35,0.59,0.25,4.51,0.0,18,10,340,993,2225,4,368,1513.1
4558609924,2016-04-26,Tuesday,9148,6.05,6.05,0.43,2.03,3.59,0.0,12,41,283,1062,2223,4,336,1512.1
4558609924,2016-04-27,Wednesday,9557,6.32,6.32,1.96,0.89,3.46,0.0,27,14,312,1087,2098,4,353,1512.2
4558609924,2016-04-28,Thursday,9451,6.25,6.25,0.02,0.27,5.95,0.0,1,11,367,985,2185,4,379,1512.2
4558609924,2016-04-29,Friday,7833,5.18,5.18,1.02,1.85,2.31,0.0,15,29,197,1096,1918,4,241,1512.2
4558609924,2016-04-30,Saturday,10319,6.82,6.82,0.47,1.89,4.46,0.0,7,29,293,1111,2105,4,329,1513.0
4558609924,2016-05-01,Sunday,3428,2.27,2.27,0.0,0.0,2.27,0.0,0,0,190,1121,1692,5,190,1510.1
4558609924,2016-05-02,Monday,7891,5.22,5.22,0.0,0.0,5.22,0.0,0,0,383,1057,2066,5,383,1511.7
4558609924,2016-05-03,Tuesday,5267,3.48,3.48,0.6,0.28,2.6,0.0,21,10,237,1172,1953,5,268,1513.5
4558609924,2016-05-04,Wednesday,5232,3.46,3.46,0.0,0.0,3.46,0.0,0,0,252,1188,1842,5,252,1512.1
4558609924,2016-05-05,Thursday,10611,7.01,7.01,1.01,0.5,5.51,0.0,14,8,370,1048,2262,5,392,1513.7
4558609924,2016-05-06,Friday,3755,2.48,2.48,0.0,0.0,2.48,0.0,0,0,202,1238,1722,5,202,1514.1
4558609924,2016-05-07,Saturday,8237,5.44,5.44,1.61,1.0,2.83,0.0,23,16,233,1116,1973,5,272,1514.2
4558609924,2016-05-08,Sunday,6543,4.33,4.33,1.8,0.5,2.02,0.0,66,35,238,1019,2666,5,339,1511.1
4558609924,2016-05-09,Monday,11451,7.57,7.57,0.43,1.62,5.52,0.0,6,30,339,1065,2223,5,375,1512.7
4558609924,2016-05-10,Tuesday,6435,4.25,4.25,0.74,1.12,2.39,0.0,11,18,220,1191,1889,5,249,1514.1
4558609924,2016-05-11,Wednesday,9108,6.02,6.02,0.26,1.82,3.94,0.0,4,31,324,1081,2131,5,359,1513.0
4558609924,2016-05-12,Thursday,6307,4.17,4.17,0.0,0.0,4.17,0.0,0,0,247,736,1452,5,247,1512.5
4702921684,2016-04-12,Tuesday,7213,5.88,5.88,0.0,0.0,5.85,0.0,0,0,263,718,2947,4,263,1226.7
4702921684,2016-04-13,Wednesday,6877,5.58,5.58,0.0,0.0,5.58,0.0,0,0,258,777,2898,4,258,1232.4
4702921684,2016-04-14,Thursday,7860,6.37,6.37,0.0,0.0,6.37,0.0,0,0,271,772,2984,4,271,1233.9
4702921684,2016-04-15,Friday,6506,5.28,5.28,0.07,0.42,4.79,0.0,1,8,256,944,2896,4,265,1232.2
4702921684,2016-04-16,Saturday,11140,9.03,9.03,0.24,1.25,7.54,0.0,3,24,335,556,3328,4,362,1233.7
4702921684,2016-04-17,Sunday,12692,10.29,10.29,0.96,3.46,5.88,0.0,12,66,302,437,3394,4,380,1233.4
4702921684,2016-04-18,Monday,9105,7.38,7.38,1.82,1.49,4.07,0.0,22,30,191,890,3013,4,243,1233.7
4702921684,2016-04-19,Tuesday,6708,5.44,5.44,0.88,0.37,4.19,0.0,10,8,179,757,2812,4,197,1233.1
4702921684,2016-04-20,Wednesday,8793,7.13,7.13,0.16,1.23,5.73,0.0,2,29,260,717,3061,4,291,1233.2
4702921684,2016-04-21,Thursday,6530,5.3,5.3,0.31,2.05,2.94,0.0,4,41,144,901,2729,4,189,1232.1
4702921684,2016-04-22,Friday,1664,1.35,1.35,0.0,0.0,1.35,0.0,0,0,72,1341,2241,4,72,1232.6
4702921684,2016-04-23,Saturday,15126,12.27,12.27,0.76,3.24,8.27,0.0,9,66,408,469,3691,4,483,1232.8
4702921684,2016-04-24,Sunday,15050,12.22,12.22,1.2,5.12,5.88,0.0,15,95,281,542,3538,4,391,1231.6
4702921684,2016-04-25,Monday,9167,7.43,7.43,0.49,0.82,6.11,0.0,6,15,270,730,3064,4,291,1233.8
4702921684,2016-04-26,Tuesday,6108,4.95,4.95,0.07,0.35,4.54,0.0,1,8,216,765,2784,4,225,1233.9
4702921684,2016-04-27,Wednesday,7047,5.72,5.72,0.09,0.8,4.78,0.0,1,16,238,733,2908,4,255,1232.0
4702921684,2016-04-28,Thursday,9023,7.32,7.32,1.13,0.42,5.77,0.0,14,9,232,738,3033,4,255,1232.7
4702921684,2016-04-29,Friday,9930,8.05,8.05,1.06,0.92,6.07,0.0,12,19,267,692,3165,4,298,1233.5
4702921684,2016-04-30,Saturday,10144,8.23,8.23,0.32,2.03,5.88,0.0,4,36,263,728,3115,4,303,1232.6
4702921684,2016-05-01,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,5,0,
4702921684,2016-05-02,Monday,7245,5.92,5.92,0.38,1.74,3.76,0.0,5,40,195,1131,2859,5,240,1223.8
4702921684,2016-05-03,Tuesday,9454,7.67,7.67,0.0,0.0,7.67,0.0,0,0,313,729,3145,5,313,1232.6
4702921684,2016-05-04,Wednesday,8161,6.62,6.62,0.34,0.73,5.54,0.0,4,15,251,757,3004,5,270,1232.8
4702921684,2016-05-05,Thursday,8614,6.99,6.99,0.67,0.22,6.09,0.0,8,5,241,745,3006,5,254,1232.3
4702921684,2016-05-06,Friday,6943,5.63,5.63,0.08,0.66,4.87,0.0,1,16,207,682,2859,5,224,1233.2
4702921684,2016-05-07,Saturday,14370,11.65,11.65,0.37,2.31,8.97,0.0,5,46,439,577,3683,5,490,1233.5
4702921684,2016-05-08,Sunday,12857,10.43,10.43,0.68,6.21,3.54,0.0,9,125,192,1019,3287,5,326,1232.7
4702921684,2016-05-09,Monday,8232,6.68,6.68,0.0,0.57,6.1,0.0,0,12,253,746,2990,5,265,1232.3
4702921684,2016-05-10,Tuesday,10613,8.61,8.61,0.08,1.88,6.65,0.0,1,37,262,701,3172,5,300,1232.6
4702921684,2016-05-11,Wednesday,9810,7.96,7.96,0.78,2.16,4.98,0.0,10,41,235,784,3069,5,286,1232.4
4702921684,2016-05-12,Thursday,2752,2.23,2.23,0.0,0.0,2.23,0.0,0,0,68,241,1240,5,68,1234.1
5553957443,2016-04-12,Tuesday,11596,7.57,7.57,1.37,0.79,5.41,0.0,19,13,277,767,2026,4,309,1531.8
5553957443,2016-04-13,Wednesday,4832,3.16,3.16,0.0,0.0,3.16,0.0,0,0,226,647,1718,4,226,1529.1
5553957443,2016-04-14,Thursday,17022,11.12,11.12,4.0,2.45,4.67,0.0,61,41,256,693,2324,4,358,1530.8
5553957443,2016-04-15,Friday,16556,10.86,10.86,4.16,1.98,4.71,0.0,58,38,239,689,2254,4,335,1524.5
5553957443,2016-04-16,Saturday,5771,3.77,3.77,0.0,0.0,3.77,0.0,0,0,288,521,1831,4,288,1530.8
5553957443,2016-04-17,Sunday,655,0.43,0.43,0.0,0.0,0.43,0.0,0,0,46,943,1397,4,46,1523.3
5553957443,2016-04-18,Monday,3727,2.43,2.43,0.0,0.0,2.43,0.0,0,0,206,622,1683,4,206,1533.7
5553957443,2016-04-19,Tuesday,15482,10.11,10.11,4.28,1.66,4.18,0.0,69,28,249,756,2284,4,346,1531.4
5553957443,2016-04-20,Wednesday,2713,1.77,1.77,0.0,0.0,1.77,0.0,0,0,148,598,1570,4,148,1532.8
5553957443,2016-04-21,Thursday,12346,8.06,8.06,2.95,2.16,2.96,0.0,47,42,177,801,2066,4,266,1531.8
5553957443,2016-04-22,Friday,11682,7.63,7.63,1.38,0.63,5.6,0.0,25,16,270,781,2105,4,311,1531.1
5553957443,2016-04-23,Saturday,4112,2.69,2.69,0.0,0.0,2.68,0.0,0,0,272,443,1776,4,272,1528.6
5553957443,2016-04-24,Sunday,1807,1.18,1.18,0.0,0.0,1.18,0.0,0,0,104,582,1507,4,104,1531.4
5553957443,2016-04-25,Monday,10946,7.19,7.19,2.93,0.57,3.69,0.0,51,11,201,732,2033,4,263,1522.4
5553957443,2016-04-26,Tuesday,11886,7.76,7.76,2.37,0.93,4.46,0.0,40,18,238,750,2093,4,296,1531.7
5553957443,2016-04-27,Wednesday,10538,6.88,6.88,1.14,1.0,4.74,0.0,16,16,206,745,1922,4,238,1531.7
5553957443,2016-04-28,Thursday,11393,7.63,7.63,3.71,0.75,3.17,0.0,49,13,165,727,1999,4,227,1493.2
5553957443,2016-04-29,Friday,12764,8.33,8.33,2.79,0.64,4.91,0.0,46,15,270,709,2169,4,331,1532.3
5553957443,2016-04-30,Saturday,1202,0.78,0.78,0.0,0.0,0.78,0.0,0,0,84,506,1463,4,84,1541.0
5553957443,2016-05-01,Sunday,5164,3.37,3.37,0.0,0.0,3.37,0.0,0,0,237,436,1747,5,237,1532.3
5553957443,2016-05-02,Monday,9769,6.38,6.38,1.06,0.41,4.9,0.0,23,9,227,724,1996,5,259,1531.2
5553957443,2016-05-03,Tuesday,12848,8.39,8.39,1.5,1.2,5.68,0.0,26,29,247,812,2116,5,302,1531.3
5553957443,2016-05-04,Wednesday,4249,2.77,2.77,0.0,0.0,2.77,0.0,0,0,224,651,1698,5,224,1533.9
5553957443,2016-05-05,Thursday,14331,9.51,9.51,3.43,1.66,4.43,0.0,44,29,241,692,2156,5,314,1506.9
5553957443,2016-05-06,Friday,9632,6.29,6.29,1.52,0.54,4.23,0.0,21,9,229,761,1916,5,259,1531.3
5553957443,2016-05-07,Saturday,1868,1.22,1.22,0.0,0.0,1.22,0.0,0,0,96,902,1494,5,96,1531.1
5553957443,2016-05-08,Sunday,6083,4.0,4.0,0.22,0.47,3.3,0.0,3,8,210,505,1762,5,221,1520.8
