customer_id,date,day_of_week,total_steps,total_distance,tracker_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,month,total_active_minutes,steps_to_distance_ratio
5553957443,2016-05-09,Monday,11611,7.58,7.58,2.13,0.89,4.56,0.0,59,22,251,667,2272,5,332,1531.8
5553957443,2016-05-10,Tuesday,16358,10.71,10.71,3.87,1.61,5.2,0.0,61,40,265,707,2335,5,366,1527.4
5553957443,2016-05-11,Wednesday,4926,3.22,3.22,0.0,0.0,3.22,0.0,0,0,195,628,1693,5,195,1529.8
5553957443,2016-05-12,Thursday,3121,2.04,2.04,0.58,0.4,1.06,0.0,8,6,48,222,741,5,62,1529.9
5577150313,2016-04-12,Tuesday,8135,6.08,6.08,3.6,0.38,2.1,0.0,86,16,140,728,3405,4,242,1338.0
5577150313,2016-04-13,Wednesday,5077,3.79,3.79,0.32,0.22,3.25,0.0,15,11,144,776,2551,4,170,1339.6
5577150313,2016-04-14,Thursday,8596,6.42,6.42,3.33,0.31,2.78,0.0,118,30,176,662,4022,4,324,1338.9
5577150313,2016-04-15,Friday,12087,9.08,9.08,3.92,1.6,3.56,0.0,115,54,199,695,4005,4,368,1331.2
5577150313,2016-04-16,Saturday,14269,10.66,10.66,6.64,1.28,2.73,0.0,184,56,158,472,4274,4,398,1338.6
5577150313,2016-04-17,Sunday,12231,9.14,9.14,5.98,0.83,2.32,0.0,200,37,159,525,4552,4,396,1338.2
5577150313,2016-04-18,Monday,9893,7.39,7.39,4.86,0.72,1.82,0.0,114,32,130,623,3625,4,276,1338.7
5577150313,2016-04-19,Tuesday,12574,9.42,9.42,7.02,0.64,1.76,0.0,108,23,111,733,3501,4,242,1334.8
5577150313,2016-04-20,Wednesday,8330,6.22,6.22,4.12,0.34,1.76,0.0,87,16,113,773,3192,4,216,1339.2
5577150313,2016-04-21,Thursday,10830,8.09,8.09,3.65,1.66,2.78,0.0,110,74,175,670,4018,4,359,1338.7
5577150313,2016-04-22,Friday,9172,6.85,6.85,2.42,0.79,3.3,0.0,62,30,200,823,3329,4,292,1339.0
5577150313,2016-04-23,Saturday,7638,5.71,5.71,1.21,0.36,4.14,0.0,24,24,223,627,3152,4,271,1337.7
5577150313,2016-04-24,Sunday,15764,11.78,11.78,7.65,2.15,1.98,0.0,210,65,141,425,4392,4,416,1338.2
5577150313,2016-04-25,Monday,6393,4.78,4.78,1.35,0.67,2.76,0.0,61,38,214,743,3374,4,313,1337.4
5577150313,2016-04-26,Tuesday,5325,3.98,3.98,0.85,0.65,2.47,0.0,38,32,181,759,3088,4,251,1337.9
5577150313,2016-04-27,Wednesday,6805,5.14,5.14,1.81,0.4,2.93,0.0,63,16,190,773,3294,4,269,1323.9
5577150313,2016-04-28,Thursday,9841,7.43,7.43,3.25,1.17,3.01,0.0,99,51,141,692,3580,4,291,1324.5
5577150313,2016-04-29,Friday,7924,5.92,5.92,2.84,0.61,2.47,0.0,97,36,165,739,3544,4,298,1338.5
5577150313,2016-04-30,Saturday,12363,9.24,9.24,5.83,0.79,2.61,0.0,207,45,163,621,4501,4,415,1338.0
5577150313,2016-05-01,Sunday,13368,9.99,9.99,5.31,1.44,3.24,0.0,194,72,178,499,4546,5,444,1338.1
5577150313,2016-05-02,Monday,7439,5.56,5.56,1.12,0.35,4.07,0.0,37,20,235,732,3014,5,292,1337.9
5577150313,2016-05-03,Tuesday,11045,8.25,8.25,4.52,0.15,3.57,0.0,97,8,212,580,3795,5,317,1338.8
5577150313,2016-05-04,Wednesday,5206,3.89,3.89,1.56,0.25,2.08,0.0,25,9,141,631,2755,5,175,1338.3
5577150313,2016-05-05,Thursday,7550,5.64,5.64,2.5,0.47,2.67,0.0,45,21,143,1153,3004,5,209,1338.7
5577150313,2016-05-06,Friday,4950,3.7,3.7,1.93,0.32,1.45,0.0,41,16,79,1304,2643,5,136,1337.8
5577150313,2016-05-07,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,5,0,
5577150313,2016-05-08,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,5,0,
5577150313,2016-05-09,Monday,3421,2.56,2.56,1.43,0.14,0.99,0.0,34,11,70,1099,2489,5,115,1336.3
5577150313,2016-05-10,Tuesday,8869,6.65,6.65,2.56,0.75,3.35,0.0,104,37,194,639,3841,5,335,1333.7
5577150313,2016-05-11,Wednesday,4038,3.04,3.04,1.83,0.3,0.89,0.0,45,15,63,257,1665,5,123,1328.3
6117666160,2016-04-12,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,4,0,
6117666160,2016-04-13,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,4,0,
6117666160,2016-04-14,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,4,0,
6117666160,2016-04-15,Friday,14019,10.59,10.59,0.0,0.28,10.3,0.0,0,6,513,921,2865,4,519,1323.8
6117666160,2016-04-16,Saturday,14450,10.91,10.91,0.58,0.85,9.48,0.0,7,15,518,502,2828,4,540,1324.5
6117666160,2016-04-17,Sunday,7150,5.4,5.4,0.0,0.0,5.4,0.0,0,0,312,702,2225,4,312,1324.1
6117666160,2016-04-18,Monday,5153,3.91,3.91,0.0,0.0,3.89,0.0,0,0,241,759,2018,4,241,1317.9
6117666160,2016-04-19,Tuesday,11135,8.41,8.41,0.0,0.0,8.41,0.0,0,0,480,425,2606,4,480,1324.0
6117666160,2016-04-20,Wednesday,10449,8.02,8.02,2.03,0.48,5.52,0.0,26,10,349,587,2536,4,385,1302.9
6117666160,2016-04-21,Thursday,19542,15.01,15.01,0.98,0.4,5.62,0.0,11,19,294,579,4900,4,324,1301.9
6117666160,2016-04-22,Friday,8206,6.2,6.2,0.0,0.0,6.2,0.0,0,0,402,413,2409,4,402,1323.5
6117666160,2016-04-23,Saturday,11495,8.68,8.68,0.0,0.0,8.68,0.0,0,0,512,468,2651,4,512,1324.3
6117666160,2016-04-24,Sunday,7623,5.76,5.76,0.0,0.0,5.76,0.0,0,0,362,711,2305,4,362,1323.4
6117666160,2016-04-25,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,4,0,
6117666160,2016-04-26,Tuesday,9543,7.21,7.21,0.0,0.34,6.87,0.0,0,7,352,1077,2450,4,359,1323.6
6117666160,2016-04-27,Wednesday,9411,7.11,7.11,0.0,0.0,7.11,0.0,0,0,458,417,2576,4,458,1323.6
6117666160,2016-04-28,Thursday,3403,2.6,2.6,0.0,0.0,2.6,0.0,0,0,141,758,1879,4,141,1308.8
6117666160,2016-04-29,Friday,9592,7.24,7.24,0.0,0.0,7.24,0.0,0,0,461,479,2560,4,461,1324.9
6117666160,2016-04-30,Saturday,6987,5.28,5.28,0.0,0.0,5.28,0.0,0,0,343,1040,2275,4,343,1323.3
6117666160,2016-05-01,Sunday,8915,6.73,6.73,0.0,0.0,6.73,0.0,0,0,397,525,2361,5,397,1324.7
6117666160,2016-05-02,Monday,4933,3.73,3.73,0.0,0.0,3.73,0.0,0,0,236,1204,2044,5,236,1322.5
6117666160,2016-05-03,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,5,0,
6117666160,2016-05-04,Wednesday,2997,2.26,2.26,0.0,0.0,2.26,0.0,0,0,156,1279,1902,5,156,1326.1
6117666160,2016-05-05,Thursday,9799,7.4,7.4,0.0,0.0,7.4,0.0,0,0,487,479,2636,5,487,1324.2
6117666160,2016-05-06,Friday,3365,2.68,2.68,0.0,0.0,2.68,0.0,0,0,133,673,1838,5,133,1255.6
6117666160,2016-05-07,Saturday,7336,5.54,5.54,0.0,0.0,5.54,0.0,0,0,412,456,2469,5,412,1324.2
6117666160,2016-05-08,Sunday,7328,5.53,5.53,0.0,0.0,5.53,0.0,0,0,318,517,2250,5,318,1325.1
6117666160,2016-05-09,Monday,4477,3.38,3.38,0.0,0.0,3.38,0.0,0,0,197,125,1248,5,197,1324.6
6290855005,2016-04-12,Tuesday,4562,3.45,3.45,0.0,0.0,3.45,0.0,0,0,199,1241,2560,4,199,1322.3
6290855005,2016-04-13,Wednesday,7142,5.4,5.4,0.0,0.0,5.39,0.01,0,0,350,1090,2905,4,350,1322.6
6290855005,2016-04-14,Thursday,7671,5.8,5.8,0.0,0.0,5.77,0.03,0,0,363,1077,2952,4,363,1322.6
6290855005,2016-04-15,Friday,9501,7.18,7.18,0.0,0.0,7.17,0.01,0,0,328,1112,2896,4,328,1323.3
6290855005,2016-04-16,Saturday,8301,6.28,6.28,0.0,0.0,6.27,0.01,0,0,258,1182,2783,4,258,1321.8
6290855005,2016-04-17,Sunday,7851,5.94,5.94,1.14,0.79,4.0,0.0,31,12,225,1172,3171,4,268,1321.7
6290855005,2016-04-18,Monday,6885,5.21,5.21,0.0,0.0,5.19,0.02,0,0,271,1169,2766,4,271,1321.5
6290855005,2016-04-19,Tuesday,7142,5.4,5.4,0.0,0.0,5.39,0.01,0,0,321,1119,2839,4,321,1322.6
6290855005,2016-04-20,Wednesday,6361,4.81,4.81,0.0,0.0,4.8,0.01,0,0,258,1182,2701,4,258,1322.5
6290855005,2016-04-21,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,4,0,
6290855005,2016-04-22,Friday,6238,4.72,4.72,0.0,0.0,4.72,0.0,0,0,302,1138,2796,4,302,1321.6
6290855005,2016-04-23,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,4,33,
6290855005,2016-04-24,Sunday,5896,4.46,4.46,0.0,0.0,4.46,0.0,0,0,258,1182,2703,4,258,1322.0
6290855005,2016-04-25,Monday,7802,5.9,5.9,0.68,0.18,5.03,0.01,8,3,249,1180,2771,4,260,1322.4
6290855005,2016-04-26,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,4,0,
6290855005,2016-04-27,Wednesday,5565,4.21,4.21,0.0,0.0,4.18,0.03,0,0,287,1153,2743,4,287,1321.9
6290855005,2016-04-28,Thursday,5731,4.33,4.33,0.0,0.0,4.33,0.0,0,0,255,1185,2687,4,255,1323.6
6290855005,2016-04-29,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,4,0,
6290855005,2016-04-30,Saturday,6744,5.1,5.1,0.0,0.0,5.09,0.01,0,0,324,1116,2843,4,324,1322.4
6290855005,2016-05-01,Sunday,9837,7.44,7.44,0.66,2.75,4.0,0.02,8,95,282,1055,3327,5,385,1322.2
6290855005,2016-05-02,Monday,6781,5.13,5.13,0.0,0.0,5.11,0.02,0,0,268,1172,2725,5,268,1321.8
6290855005,2016-05-03,Tuesday,6047,4.57,4.57,0.0,0.0,4.57,0.0,0,0,240,1200,2671,5,240,1323.2
6290855005,2016-05-04,Wednesday,5832,4.41,4.41,0.0,0.0,4.4,0.01,0,0,272,1168,2718,5,272,1322.4
6290855005,2016-05-05,Thursday,6339,4.79,4.79,0.0,0.0,4.79,0.0,0,0,239,1201,2682,5,239,1323.4
6290855005,2016-05-06,Friday,6116,4.62,4.62,0.0,0.0,4.59,0.03,0,0,305,1135,2806,5,305,1323.8
6290855005,2016-05-07,Saturday,5510,4.17,4.17,0.0,0.0,4.16,0.0,0,0,227,1213,2613,5,227,1321.3
6290855005,2016-05-08,Sunday,7706,5.83,5.83,0.0,0.0,5.82,0.0,0,0,251,1189,2712,5,251,1321.8
6290855005,2016-05-09,Monday,6277,4.75,4.75,0.0,0.0,4.73,0.02,0,0,264,800,2175,5,264,1321.5
6290855005,2016-05-10,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,5,0,
6775888955,2016-04-12,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-13,Wednesday,4053,2.91,2.91,1.11,0.58,1.22,0.0,17,18,85,1053,2400,4,120,1392.8
6775888955,2016-04-14,Thursday,5162,3.7,3.7,0.87,0.86,1.97,0.0,14,24,105,863,2507,4,143,1395.1
6775888955,2016-04-15,Friday,1282,0.92,0.92,0.0,0.0,0.92,0.0,0,0,58,976,2127,4,58,1393.5
6775888955,2016-04-16,Saturday,4732,3.39,3.39,2.52,0.81,0.06,0.0,36,18,9,1377,2225,4,63,1395.9
6775888955,2016-04-17,Sunday,2497,1.79,1.79,0.35,1.13,0.31,0.0,5,24,19,1392,2067,4,48,1395.0
6775888955,2016-04-18,Monday,8294,5.95,5.95,2.0,0.77,3.17,0.0,30,31,146,1233,2798,4,207,1393.9
6775888955,2016-04-19,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-20,Wednesday,10771,7.72,7.72,3.77,1.74,2.22,0.0,70,113,178,1079,3727,4,361,1395.2
6775888955,2016-04-21,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-22,Friday,637,0.46,0.46,0.0,0.0,0.46,0.0,0,0,20,1420,1922,4,20,1384.8
6775888955,2016-04-23,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-24,Sunday,2153,1.54,1.54,0.77,0.62,0.15,0.0,11,18,11,1400,2053,4,40,1398.1
6775888955,2016-04-25,Monday,6474,4.64,4.64,2.27,0.46,1.9,0.0,33,13,92,1302,2484,4,138,1395.3
6775888955,2016-04-26,Tuesday,7091,5.27,5.27,3.48,0.87,0.73,0.0,42,30,47,1321,2584,4,119,1345.5
6775888955,2016-04-27,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-28,Thursday,703,0.5,0.5,0.06,0.2,0.24,0.0,2,13,15,1410,1993,4,30,1406.0
6775888955,2016-04-29,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,4,0,
6775888955,2016-04-30,Saturday,2503,1.79,1.79,0.16,0.16,1.48,0.0,3,9,84,1344,2280,4,96,1398.3
6775888955,2016-05-01,Sunday,2487,1.78,1.78,0.48,0.62,0.68,0.0,9,34,50,1347,2319,5,93,1397.2
6775888955,2016-05-02,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,5,0,
6775888955,2016-05-03,Tuesday,9,0.01,0.01,0.0,0.0,0.01,0.0,0,0,1,1439,1843,5,1,900.0
6775888955,2016-05-04,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,5,0,
6775888955,2016-05-05,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,5,0,
6775888955,2016-05-06,Friday,4697,3.37,3.37,0.47,0.93,1.93,0.0,12,35,75,1318,2496,5,122,1393.8
6775888955,2016-05-07,Saturday,1967,1.41,1.41,0.13,0.24,1.05,0.0,2,5,49,551,1032,5,56,1395.0
6962181067,2016-04-12,Tuesday,10199,6.74,6.74,3.4,0.83,2.51,0.0,50,14,189,796,1994,4,253,1513.2
6962181067,2016-04-13,Wednesday,5652,3.74,3.74,0.57,1.21,1.96,0.0,8,24,142,548,1718,4,174,1511.2
6962181067,2016-04-14,Thursday,1551,1.03,1.03,0.0,0.0,1.03,0.0,0,0,86,862,1466,4,86,1505.8
6962181067,2016-04-15,Friday,5563,3.68,3.68,0.0,0.0,3.68,0.0,0,0,217,837,1756,4,217,1511.7
6962181067,2016-04-16,Saturday,13217,8.74,8.74,3.66,0.19,4.88,0.0,50,3,280,741,2173,4,333,1512.2
6962181067,2016-04-17,Sunday,10145,6.71,6.71,0.33,0.68,5.69,0.0,5,13,295,634,2027,4,313,1511.9
6962181067,2016-04-18,Monday,11404,7.54,7.54,0.83,2.39,4.32,0.0,13,42,238,689,2039,4,293,1512.5
6962181067,2016-04-19,Tuesday,10742,7.1,7.1,2.1,2.13,2.87,0.0,35,41,195,659,2046,4,271,1513.0
6962181067,2016-04-20,Wednesday,13928,9.55,9.55,4.28,0.19,5.09,0.0,48,4,297,639,2174,4,349,1458.4
6962181067,2016-04-21,Thursday,11835,9.71,7.88,3.99,2.1,3.51,0.11,53,27,214,708,2179,4,294,1218.8
6962181067,2016-04-22,Friday,10725,7.09,7.09,1.77,1.55,3.77,0.0,30,33,240,659,2086,4,303,1512.7
6962181067,2016-04-23,Saturday,20031,13.24,13.24,4.2,2.0,7.04,0.0,58,41,347,484,2571,4,446,1512.9
6962181067,2016-04-24,Sunday,5029,3.32,3.32,0.0,0.0,3.32,0.0,0,0,199,720,1705,4,199,1514.8
6962181067,2016-04-25,Monday,13239,9.27,9.08,3.02,1.68,4.46,0.1,35,31,282,637,2194,4,348,1428.2
6962181067,2016-04-26,Tuesday,10433,6.9,6.9,2.58,0.42,3.9,0.0,36,7,254,680,2012,4,297,1512.0
6962181067,2016-04-27,Wednesday,10320,6.82,6.82,0.55,2.02,4.25,0.0,7,38,279,697,2034,4,324,1513.2
6962181067,2016-04-28,Thursday,12627,8.35,8.35,2.51,0.24,5.59,0.0,38,8,288,621,2182,4,334,1512.2
6962181067,2016-04-29,Friday,10762,7.11,7.11,0.82,0.48,5.81,0.0,12,15,369,645,2254,4,396,1513.6
6962181067,2016-04-30,Saturday,10081,6.66,6.66,2.24,0.76,3.67,0.0,32,16,237,731,2002,4,285,1513.7
6962181067,2016-05-01,Sunday,5454,3.61,3.61,0.0,0.0,3.61,0.0,0,0,215,722,1740,5,215,1510.8
6962181067,2016-05-02,Monday,12912,8.54,8.54,1.2,2.0,5.34,0.0,18,39,313,655,2162,5,370,1511.9
6962181067,2016-05-03,Tuesday,12109,8.12,8.12,1.74,2.04,4.33,0.0,21,36,267,654,2072,5,324,1491.3
6962181067,2016-05-04,Wednesday,10147,6.71,6.71,0.47,1.68,4.55,0.0,15,36,284,683,2086,5,335,1512.2
6962181067,2016-05-05,Thursday,10524,6.96,6.96,0.99,1.16,4.81,0.0,14,22,305,591,2066,5,341,1512.1
6962181067,2016-05-06,Friday,5908,3.91,3.91,0.0,0.0,3.91,0.0,0,0,299,717,1850,5,299,1511.0
6962181067,2016-05-07,Saturday,6815,4.5,4.5,0.0,0.0,4.5,0.0,0,0,328,745,1947,5,328,1514.4
6962181067,2016-05-08,Sunday,4188,2.77,2.77,0.0,0.52,2.25,0.0,0,14,151,709,1659,5,165,1511.9
6962181067,2016-05-09,Monday,12342,8.72,8.68,3.9,1.18,3.65,0.0,43,21,231,607,2105,5,295,1415.4
6962181067,2016-05-10,Tuesday,15448,10.21,10.21,3.47,1.75,4.99,0.0,62,34,275,626,2361,5,371,1513.0
6962181067,2016-05-11,Wednesday,6722,4.44,4.44,1.49,0.31,2.65,0.0,24,7,199,709,1855,5,230,1514.0
6962181067,2016-05-12,Thursday,3587,2.37,2.37,0.0,0.25,2.11,0.0,0,8,105,127,928,5,113,1513.5
7007744171,2016-04-12,Tuesday,14172,10.29,9.48,4.5,0.38,5.41,0.0,53,8,355,1024,2937,4,416,1377.3
7007744171,2016-04-13,Wednesday,12862,9.65,8.6,4.61,0.56,4.48,0.0,56,22,261,1101,2742,4,339,1332.8
7007744171,2016-04-14,Thursday,11179,8.24,7.48,2.95,0.34,4.96,0.0,34,6,304,1096,2668,4,344,1356.7
7007744171,2016-04-15,Friday,5273,3.53,3.53,0.0,0.0,3.53,0.0,0,0,202,1238,2098,4,202,1493.8
7007744171,2016-04-16,Saturday,4631,3.1,3.1,0.0,0.0,3.1,0.0,0,0,203,1155,2076,4,203,1493.9
7007744171,2016-04-17,Sunday,8059,5.39,5.39,0.0,0.0,5.39,0.0,0,0,305,1135,2383,4,305,1495.2
7007744171,2016-04-18,Monday,14816,10.98,9.91,3.79,2.12,5.05,0.02,48,31,284,1077,2832,4,363,1349.4
7007744171,2016-04-19,Tuesday,14194,10.48,9.5,4.41,0.76,5.31,0.0,53,17,304,1066,2812,4,374,1354.4
7007744171,2016-04-20,Wednesday,15566,11.31,10.41,4.79,0.67,5.86,0.0,60,33,347,1000,3096,4,440,1376.3
7007744171,2016-04-21,Thursday,13744,9.19,9.19,2.15,1.87,5.17,0.0,30,34,327,1049,2763,4,391,1495.5
7007744171,2016-04-22,Friday,15299,10.24,10.24,4.1,1.76,4.37,0.0,64,50,261,1065,2889,4,375,1494.0
7007744171,2016-04-23,Saturday,8093,5.41,5.41,0.13,1.13,4.15,0.0,2,25,223,1190,2284,4,250,1495.9
7007744171,2016-04-24,Sunday,11085,7.42,7.42,0.0,0.0,7.42,0.0,0,0,419,1021,2667,4,419,1493.9
7007744171,2016-04-25,Monday,18229,13.34,12.2,4.31,1.37,7.67,0.0,51,24,379,986,3055,4,454,1366.5
7007744171,2016-04-26,Tuesday,15090,10.1,10.1,0.93,0.94,8.23,0.0,16,22,424,978,2939,4,462,1494.1
7007744171,2016-04-27,Wednesday,13541,10.22,9.06,4.27,0.66,5.29,0.0,50,12,337,1041,2830,4,399,1325.0
7007744171,2016-04-28,Thursday,15128,10.12,10.12,1.09,0.77,8.26,0.0,16,16,401,1007,2836,4,433,1494.9
7007744171,2016-04-29,Friday,20067,14.3,13.42,4.31,2.05,7.95,0.0,55,42,382,961,3180,4,479,1403.3
7007744171,2016-04-30,Saturday,3761,2.52,2.52,0.0,0.0,2.52,0.0,0,0,200,1240,2051,4,200,1492.5
7007744171,2016-05-01,Sunday,5600,3.75,3.75,0.0,0.0,3.75,0.0,0,0,237,1142,2225,5,237,1493.3
7007744171,2016-05-02,Monday,13041,9.18,8.72,4.64,0.7,3.83,0.0,64,14,250,1112,2642,5,328,1420.6
7007744171,2016-05-03,Tuesday,14510,10.87,9.71,4.48,1.02,5.36,0.0,58,31,330,1021,2976,5,419,1334.9
7007744171,2016-05-04,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1557,5,0,
7007744171,2016-05-05,Thursday,15010,11.1,10.04,4.33,1.29,5.48,0.0,53,23,317,1047,2933,5,393,1352.3
7007744171,2016-05-06,Friday,11459,7.67,7.67,3.0,0.81,3.86,0.0,44,13,247,1136,2553,5,304,1494.0
7007744171,2016-05-07,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,111,120,5,0,
7086361926,2016-04-12,Tuesday,11317,8.41,8.41,5.27,0.15,2.97,0.0,59,6,153,745,2772,4,218,1345.7
7086361926,2016-04-13,Wednesday,5813,3.62,3.62,0.56,0.21,2.84,0.0,31,26,155,744,2516,4,212,1605.8
7086361926,2016-04-14,Thursday,9123,6.12,6.12,2.03,0.33,3.66,0.0,35,32,189,787,2734,4,256,1490.7
7086361926,2016-04-15,Friday,8585,5.67,5.67,2.04,1.11,2.53,0.0,30,21,139,864,2395,4,190,1514.1
7086361926,2016-04-16,Saturday,31,0.01,0.01,0.0,0.0,0.01,0.0,0,0,3,1437,1635,4,3,3100.0
7086361926,2016-04-17,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1629,4,0,
7086361926,2016-04-18,Monday,9827,6.71,6.71,3.17,1.22,2.31,0.0,61,51,114,1136,2743,4,226,1464.5
7086361926,2016-04-19,Tuesday,10688,7.29,7.29,3.53,1.23,2.51,0.0,67,69,124,671,2944,4,260,1466.1
7086361926,2016-04-20,Wednesday,14365,10.64,10.64,7.64,0.45,2.54,0.0,87,13,145,797,2997,4,245,1350.1
7086361926,2016-04-21,Thursday,9469,6.18,6.18,1.36,0.3,4.51,0.0,19,6,206,758,2463,4,231,1532.2
7086361926,2016-04-22,Friday,9753,6.53,6.53,2.87,0.97,2.67,0.0,58,59,153,762,2846,4,270,1493.6
7086361926,2016-04-23,Saturday,2817,1.81,1.81,0.0,0.0,1.8,0.0,0,0,90,1350,1965,4,90,1556.4
7086361926,2016-04-24,Sunday,3520,2.16,2.16,0.0,0.0,2.15,0.0,0,0,125,566,2049,4,125,1629.6
7086361926,2016-04-25,Monday,10091,6.82,6.82,3.75,0.7,2.37,0.0,69,39,129,706,2752,4,237,1479.6
7086361926,2016-04-26,Tuesday,10387,7.07,7.07,4.16,0.77,2.12,0.0,70,33,132,726,2781,4,235,1469.2
7086361926,2016-04-27,Wednesday,11107,8.34,8.34,5.63,0.18,2.53,0.0,55,6,145,829,2693,4,206,1331.8
