customer_id,date,day_of_week,total_steps,total_distance,tracker_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,month,total_active_minutes,steps_to_distance_ratio
7086361926,2016-04-28,Thursday,11584,7.8,7.8,2.79,1.64,3.36,0.0,54,48,161,810,2862,4,263,1485.1
7086361926,2016-04-29,Friday,7881,4.95,4.95,0.49,0.45,4.0,0.0,24,36,182,1198,2616,4,242,1592.1
7086361926,2016-04-30,Saturday,14560,9.41,9.41,3.12,1.04,5.24,0.0,42,17,308,584,2995,4,367,1547.3
7086361926,2016-05-01,Sunday,12390,8.07,8.07,2.3,0.9,4.85,0.0,30,15,258,685,2730,5,303,1535.3
7086361926,2016-05-02,Monday,10052,6.81,6.81,3.48,0.66,2.66,0.0,66,26,139,737,2754,5,231,1476.1
7086361926,2016-05-03,Tuesday,10288,6.76,6.76,2.74,0.85,3.16,0.0,57,36,152,761,2754,5,245,1521.9
7086361926,2016-05-04,Wednesday,10988,8.31,8.31,5.28,0.12,2.9,0.0,45,12,135,843,2655,5,192,1322.3
7086361926,2016-05-05,Thursday,8564,5.6,5.6,1.78,0.83,2.95,0.0,24,14,149,1253,2386,5,187,1529.3
7086361926,2016-05-06,Friday,12461,8.38,8.38,3.82,1.43,3.12,0.0,84,35,154,834,2924,5,273,1487.0
7086361926,2016-05-07,Saturday,12827,8.48,8.48,1.46,2.33,4.68,0.0,20,42,209,621,2739,5,271,1512.6
7086361926,2016-05-08,Sunday,10677,7.1,7.1,2.31,1.53,3.25,0.0,32,27,147,695,2534,5,206,1503.8
7086361926,2016-05-09,Monday,13566,9.11,9.11,4.26,1.71,3.12,0.0,67,50,171,743,2960,5,288,1489.1
7086361926,2016-05-10,Tuesday,14433,10.79,10.79,7.11,1.2,2.45,0.0,72,23,106,1182,2800,5,201,1337.6
7086361926,2016-05-11,Wednesday,9572,6.52,6.52,2.89,1.39,2.23,0.0,57,40,128,757,2735,5,225,1468.1
7086361926,2016-05-12,Thursday,3789,2.56,2.56,0.38,0.27,1.89,0.0,5,4,58,343,1199,5,67,1480.1
8053475328,2016-04-12,Tuesday,18060,14.12,14.12,11.64,0.39,2.1,0.0,116,8,123,1193,3186,4,247,1279.0
8053475328,2016-04-13,Wednesday,16433,13.35,13.35,10.43,0.47,2.45,0.0,95,12,156,1177,3140,4,263,1230.9
8053475328,2016-04-14,Thursday,20159,15.97,15.97,12.34,0.21,3.36,0.0,119,5,193,1123,3411,4,317,1262.3
8053475328,2016-04-15,Friday,20669,16.24,16.24,13.26,0.39,2.59,0.0,132,8,158,1142,3410,4,298,1272.7
8053475328,2016-04-16,Saturday,14549,11.11,11.11,9.36,0.27,1.49,0.0,96,6,83,1255,2867,4,185,1309.5
8053475328,2016-04-17,Sunday,18827,13.69,13.69,9.24,0.8,3.64,0.0,111,21,195,1113,3213,4,327,1375.2
8053475328,2016-04-18,Monday,17076,12.66,12.66,9.08,0.23,3.35,0.0,102,6,195,1137,3133,4,303,1348.8
8053475328,2016-04-19,Tuesday,15929,12.48,12.48,9.22,0.31,2.95,0.0,90,7,191,1152,3114,4,288,1276.4
8053475328,2016-04-20,Wednesday,15108,12.19,12.19,9.58,0.23,2.38,0.0,89,5,158,695,3043,4,252,1239.4
8053475328,2016-04-21,Thursday,16057,12.51,12.51,9.67,0.25,2.58,0.0,100,6,170,1164,3103,4,276,1283.5
8053475328,2016-04-22,Friday,10520,8.29,8.29,6.26,0.15,1.88,0.0,60,3,117,1260,2655,4,180,1269.0
8053475328,2016-04-23,Saturday,22359,17.19,17.19,12.54,0.63,4.02,0.0,125,14,223,741,3554,4,362,1300.7
8053475328,2016-04-24,Sunday,22988,17.95,17.95,13.13,1.55,3.26,0.0,129,33,182,1096,3577,4,344,1280.7
8053475328,2016-04-25,Monday,20500,15.69,15.69,11.37,0.46,3.86,0.0,118,9,209,1104,3403,4,336,1306.6
8053475328,2016-04-26,Tuesday,12685,9.62,9.62,6.31,0.2,3.1,0.0,68,5,185,1182,2846,4,258,1318.6
8053475328,2016-04-27,Wednesday,12422,9.82,9.82,6.46,0.43,2.93,0.0,60,10,183,1187,2852,4,253,1265.0
8053475328,2016-04-28,Thursday,15447,12.4,12.4,9.67,0.39,2.35,0.0,90,9,153,1188,3062,4,252,1245.7
8053475328,2016-04-29,Friday,12315,9.65,9.65,6.17,0.31,3.17,0.0,58,8,159,1215,2794,4,225,1276.2
8053475328,2016-04-30,Saturday,7135,5.59,5.59,2.99,0.06,2.54,0.0,27,1,131,1281,2408,4,159,1276.4
8053475328,2016-05-01,Sunday,1170,0.85,0.85,0.0,0.0,0.85,0.0,0,0,51,1389,1886,5,51,1376.5
8053475328,2016-05-02,Monday,1969,1.43,1.43,0.0,0.0,1.43,0.0,0,0,95,1345,1988,5,95,1376.9
8053475328,2016-05-03,Tuesday,15484,11.9,11.9,8.39,0.93,2.59,0.0,87,22,165,1166,3023,5,274,1301.2
8053475328,2016-05-04,Wednesday,14581,11.15,11.15,8.82,0.4,1.91,0.0,89,8,123,1220,2918,5,220,1307.7
8053475328,2016-05-05,Thursday,14990,11.51,11.51,8.85,0.45,2.21,0.0,93,9,130,1208,2950,5,232,1302.3
8053475328,2016-05-06,Friday,13953,11.0,11.0,9.1,0.69,1.21,0.0,90,15,90,1245,2859,5,195,1268.5
8053475328,2016-05-07,Saturday,19769,15.67,15.67,12.44,0.88,2.35,0.0,121,20,148,1076,3331,5,289,1261.6
8053475328,2016-05-08,Sunday,22026,17.65,17.65,13.4,0.59,3.66,0.0,125,14,228,1073,3589,5,367,1247.9
8053475328,2016-05-09,Monday,12465,9.38,9.38,6.12,0.57,2.69,0.0,66,12,148,1214,2765,5,226,1328.9
8053475328,2016-05-10,Tuesday,14810,11.36,11.36,9.09,0.42,1.85,0.0,96,10,115,1219,2926,5,221,1303.7
8053475328,2016-05-11,Wednesday,12209,9.4,9.4,6.08,0.28,3.04,0.0,60,7,184,1189,2809,5,251,1298.8
8053475328,2016-05-12,Thursday,4998,3.91,3.91,2.95,0.2,0.76,0.0,28,4,39,839,1505,5,71,1278.3
8253242879,2016-04-12,Tuesday,9033,7.16,7.16,5.43,0.14,1.59,0.0,40,2,154,1244,2044,4,196,1261.6
8253242879,2016-04-13,Wednesday,8053,6.1,6.1,4.17,0.63,1.31,0.0,35,11,96,1298,1935,4,142,1320.2
8253242879,2016-04-14,Thursday,5234,3.46,3.46,1.93,0.99,0.54,0.0,29,16,33,1362,1705,4,78,1512.7
8253242879,2016-04-15,Friday,2672,1.77,1.77,0.0,0.0,1.76,0.0,0,0,105,1335,1632,4,105,1509.6
8253242879,2016-04-16,Saturday,9256,6.14,6.14,0.43,3.27,2.45,0.0,6,51,115,1268,1880,4,172,1507.5
8253242879,2016-04-17,Sunday,10204,7.91,7.91,5.43,0.15,2.33,0.0,41,5,157,1237,2112,4,203,1290.0
8253242879,2016-04-18,Monday,5151,3.48,3.48,1.04,0.63,1.8,0.0,16,16,130,1278,1829,4,162,1480.2
8253242879,2016-04-19,Tuesday,4212,2.78,2.78,0.0,0.0,2.78,0.0,0,0,164,1276,1763,4,164,1515.1
8253242879,2016-04-20,Wednesday,6466,4.27,4.27,0.33,0.82,3.11,0.01,5,18,216,1201,1931,4,239,1514.3
8253242879,2016-04-21,Thursday,11268,8.56,8.56,5.88,0.93,1.75,0.0,49,20,172,1199,2218,4,241,1316.4
8253242879,2016-04-22,Friday,2824,1.87,1.87,0.0,0.0,1.87,0.0,0,0,120,1320,1651,4,120,1510.2
8253242879,2016-04-23,Saturday,9282,6.26,6.26,2.09,1.04,3.13,0.0,30,26,191,1193,2132,4,247,1482.7
8253242879,2016-04-24,Sunday,8905,7.13,7.13,5.6,0.19,1.34,0.0,41,4,82,1313,1976,4,127,1248.9
8253242879,2016-04-25,Monday,6829,4.51,4.51,0.36,2.39,1.77,0.0,7,54,118,1261,1909,4,179,1514.2
8253242879,2016-04-26,Tuesday,4562,3.04,3.04,1.18,0.49,1.37,0.0,19,14,108,1299,1813,4,141,1500.7
8253242879,2016-04-27,Wednesday,10232,8.18,8.18,6.24,0.23,1.7,0.0,45,5,104,1286,2008,4,154,1250.9
8253242879,2016-04-28,Thursday,2718,1.8,1.8,0.67,0.78,0.34,0.0,11,16,20,1393,1580,4,47,1510.0
8253242879,2016-04-29,Friday,6260,4.26,4.26,1.29,0.54,2.4,0.0,16,14,136,1257,1854,4,166,1469.5
8253242879,2016-04-30,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,4,0,
8378563200,2016-04-12,Tuesday,7626,6.05,6.05,0.83,0.71,4.5,0.0,65,15,156,723,3635,4,236,1260.5
8378563200,2016-04-13,Wednesday,12386,9.82,9.82,4.96,0.65,4.21,0.0,116,14,169,680,4079,4,299,1261.3
8378563200,2016-04-14,Thursday,13318,10.56,10.56,5.62,1.03,3.91,0.0,123,21,174,699,4163,4,318,1261.2
8378563200,2016-04-15,Friday,14461,11.47,11.47,4.91,1.15,5.41,0.0,60,23,190,729,3666,4,273,1260.8
8378563200,2016-04-16,Saturday,11207,8.89,8.89,5.37,1.07,2.44,0.0,64,21,142,563,3363,4,227,1260.6
8378563200,2016-04-17,Sunday,2132,1.69,1.69,0.0,0.0,1.69,0.0,0,0,93,599,2572,4,93,1261.5
8378563200,2016-04-18,Monday,13630,10.81,10.81,5.05,0.56,5.2,0.0,117,10,174,720,4157,4,301,1260.9
8378563200,2016-04-19,Tuesday,13070,10.36,10.36,5.3,0.88,4.18,0.0,120,19,154,737,4092,4,293,1261.6
8378563200,2016-04-20,Wednesday,9388,7.44,7.44,2.23,0.44,4.78,0.0,82,8,169,763,3787,4,259,1261.8
8378563200,2016-04-21,Thursday,15148,12.01,12.01,6.9,0.82,4.29,0.0,137,16,145,677,4236,4,298,1261.3
8378563200,2016-04-22,Friday,12200,9.67,9.67,4.91,0.59,4.18,0.0,113,12,159,769,4044,4,284,1261.6
8378563200,2016-04-23,Saturday,5709,4.53,4.53,1.52,0.52,2.48,0.0,19,10,136,740,2908,4,165,1260.3
8378563200,2016-04-24,Sunday,3703,2.94,2.94,0.0,0.0,2.94,0.0,0,0,135,734,2741,4,135,1259.5
8378563200,2016-04-25,Monday,12405,9.84,9.84,5.05,0.87,3.92,0.0,117,16,141,692,4005,4,274,1260.7
8378563200,2016-04-26,Tuesday,16208,12.85,12.85,7.51,0.92,4.42,0.0,90,18,161,593,3763,4,269,1261.3
8378563200,2016-04-27,Wednesday,7359,5.84,5.84,0.33,0.18,5.33,0.0,4,4,192,676,3061,4,200,1260.1
8378563200,2016-04-28,Thursday,5417,4.3,4.3,0.9,0.49,2.91,0.0,11,10,139,711,2884,4,160,1259.8
8378563200,2016-04-29,Friday,6175,4.9,4.9,0.25,0.36,4.27,0.0,3,7,172,767,2982,4,182,1260.2
8378563200,2016-04-30,Saturday,2946,2.34,2.34,0.0,0.0,2.34,0.0,0,0,121,780,2660,4,121,1259.0
8378563200,2016-05-01,Sunday,11419,9.06,9.06,6.03,0.56,2.47,0.0,71,10,127,669,3369,5,208,1260.4
8378563200,2016-05-02,Monday,6064,4.81,4.81,0.63,0.17,4.01,0.0,63,4,142,802,3491,5,209,1260.7
8378563200,2016-05-03,Tuesday,8712,6.91,6.91,1.34,1.06,4.5,0.0,71,20,195,822,3784,5,286,1260.8
8378563200,2016-05-04,Wednesday,7875,6.24,6.24,1.56,0.49,4.2,0.0,19,10,167,680,3110,5,196,1262.0
8378563200,2016-05-05,Thursday,8567,6.79,6.79,0.89,0.16,5.74,0.0,66,3,214,764,3783,5,283,1261.7
8378563200,2016-05-06,Friday,7045,5.59,5.59,1.55,0.25,3.78,0.0,74,5,166,831,3644,5,245,1260.3
8378563200,2016-05-07,Saturday,4468,3.54,3.54,0.0,0.0,3.54,0.0,0,0,158,851,2799,5,158,1262.1
8378563200,2016-05-08,Sunday,2943,2.33,2.33,0.0,0.0,2.33,0.0,0,0,139,621,2685,5,139,1263.1
8378563200,2016-05-09,Monday,8382,6.65,6.65,1.27,0.66,4.72,0.0,71,13,171,772,3721,5,255,1260.5
8378563200,2016-05-10,Tuesday,6582,5.22,5.22,0.66,0.64,3.92,0.0,63,13,152,840,3586,5,228,1260.9
8378563200,2016-05-11,Wednesday,9143,7.25,7.25,1.39,0.59,5.27,0.0,72,10,184,763,3788,5,266,1261.1
8378563200,2016-05-12,Thursday,4561,3.62,3.62,0.65,0.27,2.69,0.0,8,6,102,433,1976,5,116,1259.9
8583815059,2016-04-12,Tuesday,5014,3.91,3.91,0.0,0.33,3.58,0.0,0,7,196,1237,2650,4,203,1282.4
8583815059,2016-04-13,Wednesday,5571,4.35,4.35,0.15,0.97,3.23,0.0,2,23,163,1252,2654,4,188,1280.7
8583815059,2016-04-14,Thursday,3135,2.45,2.45,0.0,0.0,2.43,0.0,0,0,134,1306,2443,4,134,1279.6
8583815059,2016-04-15,Friday,3430,2.68,2.68,0.0,0.0,0.9,0.0,0,0,65,1375,2505,4,65,1279.9
8583815059,2016-04-16,Saturday,5319,4.15,4.15,0.0,0.0,0.0,0.0,0,0,0,1440,2693,4,0,1281.7
8583815059,2016-04-17,Sunday,3008,2.35,2.35,0.0,0.0,0.0,0.0,0,0,0,1440,2439,4,0,1280.0
8583815059,2016-04-18,Monday,3864,3.01,3.01,0.31,1.06,1.35,0.0,4,22,105,1309,2536,4,131,1283.7
8583815059,2016-04-19,Tuesday,5697,4.44,4.44,0.53,0.48,3.44,0.0,7,10,166,1257,2668,4,183,1283.1
8583815059,2016-04-20,Wednesday,5273,4.11,4.11,0.0,1.04,3.07,0.0,0,27,167,1246,2647,4,194,1283.0
8583815059,2016-04-21,Thursday,8538,6.66,6.66,2.63,1.02,3.01,0.0,35,18,158,1229,2883,4,211,1282.0
8583815059,2016-04-22,Friday,8687,6.78,6.78,0.29,2.41,4.08,0.0,4,54,212,1170,2944,4,270,1281.3
8583815059,2016-04-23,Saturday,9423,7.35,7.35,0.53,2.03,4.75,0.0,7,44,238,1151,3012,4,289,1282.0
8583815059,2016-04-24,Sunday,8286,6.46,6.46,0.15,2.05,4.27,0.0,2,44,206,1188,2889,4,252,1282.7
8583815059,2016-04-25,Monday,4503,3.51,3.51,1.47,0.24,1.81,0.0,18,6,122,1294,2547,4,146,1282.9
8583815059,2016-04-26,Tuesday,10499,8.19,8.19,0.07,4.22,3.89,0.0,1,91,214,1134,3093,4,306,1281.9
8583815059,2016-04-27,Wednesday,12474,9.73,9.73,6.6,0.27,2.87,0.0,77,5,129,1229,3142,4,211,1282.0
8583815059,2016-04-28,Thursday,6174,4.82,4.82,0.0,1.2,3.61,0.0,0,28,203,1209,2757,4,231,1280.9
8583815059,2016-04-29,Friday,15168,11.83,11.83,3.9,3.0,4.92,0.0,46,67,258,1069,3513,4,371,1282.2
8583815059,2016-04-30,Saturday,10085,7.87,7.87,0.15,1.28,6.43,0.0,2,28,317,1093,3164,4,347,1281.4
8583815059,2016-05-01,Sunday,4512,3.52,3.52,0.78,0.12,2.04,0.0,10,2,117,1311,2596,5,129,1281.8
8583815059,2016-05-02,Monday,8469,6.61,6.61,0.0,0.0,0.0,0.0,0,0,0,1440,2894,5,0,1281.2
8583815059,2016-05-03,Tuesday,12015,9.37,9.37,0.0,0.0,0.0,0.0,0,0,0,1440,3212,5,0,1282.3
8583815059,2016-05-04,Wednesday,3588,2.8,2.8,0.0,0.0,0.0,0.0,0,0,0,1440,2516,5,0,1281.4
8583815059,2016-05-05,Thursday,12427,9.69,9.69,0.0,0.0,1.18,0.0,0,0,70,1370,3266,5,70,1282.5
8583815059,2016-05-06,Friday,5843,4.56,4.56,0.14,1.19,3.23,0.0,2,22,166,1250,2683,5,190,1281.4
8583815059,2016-05-07,Saturday,6117,4.77,4.77,0.0,0.0,4.77,0.0,0,0,250,1190,2810,5,250,1282.4
8583815059,2016-05-08,Sunday,9217,7.19,7.19,0.22,3.31,3.66,0.0,3,72,182,1183,2940,5,257,1281.9
8583815059,2016-05-09,Monday,9877,7.7,7.7,5.76,0.17,1.73,0.0,66,4,110,1260,2947,5,180,1282.7
8583815059,2016-05-10,Tuesday,8240,6.43,6.43,0.69,2.01,3.72,0.0,9,43,162,1226,2846,5,214,1281.5
8583815059,2016-05-11,Wednesday,8701,6.79,6.79,0.37,3.24,3.17,0.0,5,71,177,1106,2804,5,253,1281.4
8583815059,2016-05-12,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,5,0,
8792009665,2016-04-12,Tuesday,2564,1.64,1.64,0.0,0.0,1.64,0.0,0,0,116,831,2044,4,116,1563.4
8792009665,2016-04-13,Wednesday,1320,0.84,0.84,0.0,0.0,0.84,0.0,0,0,82,806,1934,4,82,1571.4
8792009665,2016-04-14,Thursday,1219,0.78,0.78,0.0,0.0,0.78,0.0,0,0,84,853,1963,4,84,1562.8
8792009665,2016-04-15,Friday,2483,1.59,1.59,0.0,0.0,1.59,0.0,0,0,126,937,2009,4,126,1561.6
8792009665,2016-04-16,Saturday,244,0.16,0.16,0.0,0.0,0.16,0.0,0,0,12,1428,1721,4,12,1525.0
8792009665,2016-04-17,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,4,0,
8792009665,2016-04-18,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,4,0,
8792009665,2016-04-19,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,4,0,
8792009665,2016-04-20,Wednesday,3147,2.01,2.01,0.0,0.28,1.74,0.0,0,10,139,744,2188,4,149,1565.7
8792009665,2016-04-21,Thursday,144,0.09,0.09,0.0,0.0,0.09,0.0,0,0,9,1431,1720,4,9,1600.0
8792009665,2016-04-22,Friday,4068,2.6,2.6,0.05,0.28,2.27,0.0,1,20,195,817,2419,4,216,1564.6
8792009665,2016-04-23,Saturday,5245,3.36,3.36,0.16,0.44,2.75,0.0,8,45,232,795,2748,4,285,1561.0
8792009665,2016-04-24,Sunday,400,0.26,0.26,0.04,0.05,0.16,0.0,3,8,19,1410,1799,4,30,1538.5
8792009665,2016-04-25,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,4,0,
8792009665,2016-04-26,Tuesday,1321,0.85,0.85,0.0,0.0,0.85,0.0,0,0,80,1360,1928,4,80,1554.1
8792009665,2016-04-27,Wednesday,1758,1.13,1.13,0.0,0.0,1.13,0.0,0,0,112,900,2067,4,112,1555.8
8792009665,2016-04-28,Thursday,6157,3.94,3.94,0.0,0.0,3.94,0.0,0,0,310,714,2780,4,310,1562.7
8792009665,2016-04-29,Friday,8360,5.35,5.35,0.14,0.28,4.93,0.0,6,14,380,634,3101,4,400,1562.6
8792009665,2016-04-30,Saturday,7174,4.59,4.59,0.33,0.36,3.91,0.0,10,20,301,749,2896,4,331,1563.0
8792009665,2016-05-01,Sunday,1619,1.04,1.04,0.0,0.0,1.04,0.0,0,0,79,834,1962,5,79,1556.7
8792009665,2016-05-02,Monday,1831,1.17,1.17,0.0,0.0,1.17,0.0,0,0,101,916,2015,5,101,1565.0
8792009665,2016-05-03,Tuesday,2421,1.55,1.55,0.0,0.0,1.55,0.0,0,0,156,739,2297,5,156,1561.9
8792009665,2016-05-04,Wednesday,2283,1.46,1.46,0.0,0.0,1.46,0.0,0,0,129,848,2067,5,129,1563.7
8792009665,2016-05-05,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,5,0,
8792009665,2016-05-06,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,5,0,
8792009665,2016-05-07,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,5,0,
8792009665,2016-05-08,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,5,0,
8792009665,2016-05-09,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,5,0,
8792009665,2016-05-10,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48,57,5,0,
8877689391,2016-04-12,Tuesday,23186,20.4,20.4,12.22,0.34,7.82,0.0,85,7,312,1036,3921,4,404,1136.6
8877689391,2016-04-13,Wednesday,15337,9.58,9.58,3.55,0.38,5.64,0.0,108,18,216,1098,3566,4,342,1600.9
8877689391,2016-04-14,Thursday,21129,18.98,18.98,10.55,0.59,7.75,0.02,68,13,298,1061,3793,4,379,1113.2
8877689391,2016-04-15,Friday,13422,7.17,7.17,0.05,0.05,7.01,0.01,106,1,281,1052,3934,4,388,1872.0
8877689391,2016-04-16,Saturday,29326,25.29,25.29,13.24,1.21,10.71,0.0,94,29,429,888,4547,4,552,1159.6
8877689391,2016-04-17,Sunday,15118,8.87,8.87,0.0,0.07,8.79,0.0,58,15,307,1060,3545,4,380,1704.4
8877689391,2016-04-18,Monday,11423,8.67,8.67,2.44,0.27,5.94,0.0,29,5,191,1215,2761,4,225,1317.5
8877689391,2016-04-19,Tuesday,18785,17.4,17.4,12.15,0.18,5.03,0.0,82,13,214,1131,3676,4,309,1079.6
8877689391,2016-04-20,Wednesday,19948,18.11,18.11,11.02,0.69,6.34,0.0,73,19,225,1123,3679,4,317,1101.5
8877689391,2016-04-21,Thursday,19377,17.62,17.62,12.29,0.42,4.89,0.0,82,13,226,1119,3659,4,321,1099.7
8877689391,2016-04-22,Friday,18258,16.31,16.31,10.23,0.03,5.97,0.05,61,2,236,1141,3427,4,299,1119.4
8877689391,2016-04-23,Saturday,11200,7.43,7.43,0.0,0.0,7.4,0.01,102,6,300,1032,3891,4,408,1507.4
8877689391,2016-04-24,Sunday,16674,15.74,15.74,11.01,0.01,4.69,0.0,64,1,227,1148,3455,4,292,1059.3
8877689391,2016-04-25,Monday,12986,8.74,8.74,2.37,0.07,6.27,0.01,113,8,218,1101,3802,4,339,1485.8
8877689391,2016-04-26,Tuesday,11101,8.43,8.43,1.76,0.13,6.5,0.0,22,3,258,1157,2860,4,283,1316.8
8877689391,2016-04-27,Wednesday,23629,20.65,20.65,13.07,0.44,7.1,0.0,93,8,235,1104,3808,4,336,1144.3
8877689391,2016-04-28,Thursday,14890,11.3,11.3,4.93,0.38,5.97,0.0,58,8,231,1143,3060,4,297,1317.7
8877689391,2016-04-29,Friday,9733,7.39,7.39,1.38,0.17,5.79,0.0,18,5,210,1207,2698,4,233,1317.1
8877689391,2016-04-30,Saturday,27745,26.72,26.72,21.66,0.08,4.93,0.0,124,4,223,1089,4398,4,351,1038.4
8877689391,2016-05-01,Sunday,10930,8.32,8.32,3.13,0.57,4.57,0.0,36,12,166,1226,2786,5,214,1313.7
8877689391,2016-05-02,Monday,4790,3.64,3.64,0.0,0.0,3.56,0.0,0,0,105,1335,2189,5,105,1315.9
8877689391,2016-05-03,Tuesday,10818,8.21,8.21,1.39,0.1,6.67,0.01,19,3,229,1189,2817,5,251,1317.7
8877689391,2016-05-04,Wednesday,18193,16.3,16.3,10.42,0.31,5.53,0.0,66,8,212,1154,3477,5,286,1116.1
8877689391,2016-05-05,Thursday,14055,10.67,10.67,5.46,0.82,4.37,0.0,67,15,188,1170,3052,5,270,1317.2
8877689391,2016-05-06,Friday,21727,19.34,19.34,12.79,0.29,6.16,0.0,96,17,232,1095,4015,5,345,1123.4
8877689391,2016-05-07,Saturday,12332,8.13,8.13,0.08,0.96,6.99,0.0,105,28,271,1036,4142,5,404,1516.9
8877689391,2016-05-08,Sunday,10686,8.11,8.11,1.08,0.2,6.8,0.0,17,4,245,1174,2847,5,266,1317.6
8877689391,2016-05-09,Monday,20226,18.25,18.25,11.1,0.8,6.24,0.05,73,19,217,1131,3710,5,309,1108.3
8877689391,2016-05-10,Tuesday,10733,8.15,8.15,1.35,0.46,6.28,0.0,18,11,224,1187,2832,5,253,1316.9
8877689391,2016-05-11,Wednesday,21420,19.56,19.56,13.22,0.41,5.89,0.0,88,12,213,1127,3832,5,313,1095.1
8877689391,2016-05-12,Thursday,8064,6.12,6.12,1.82,0.04,4.25,0.0,23,1,137,770,1849,5,161,1317.6
